url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/24wx35r;2022-07-19 19:47:37.273492;Top gepflegtes 3-Fam.-Haus in beliebter Lage;;460;12;1015;Straße nicht freigegeben;49214;BadRothenfelde;;Mehrfamilienhaus;;;;;1968.0;D;
https://www.immowelt.de/expose/26mrv59;2022-07-19 19:47:37.930017;exklusives Einfamilienhaus in ruhiger Lage;498000.0;150;4;527;Straße nicht freigegeben;49214;BadRothenfelde;Aschendorf;Einfamilienhaus;;;;;1996.0;;
https://www.immowelt.de/expose/24jm25m;2022-07-19 19:47:40.047637;Großzügiges Wohnhaus mit Werkstatt in guter Dorflage in Hoyerhagen;325000.0;199;6;3241;Straße nicht freigegeben;27318;Hoyerhagen;;Einfamilienhaus;;;;;1958.0;;Terrasse 
https://www.immowelt.de/expose/26qh959;2022-07-19 19:47:41.246286;Hilgermissen - Wienbergen | Außergewöhnliches Anwesen mit großem Gestaltungspotenzial und vielen Nutzungsmöglichkeiten;1900000.0;1119.08;34;12000;Straße nicht freigegeben;27318;Hilgermissen;Mehringen;Mehrfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;Massivhaus;1980.0;B;Terrasse, Garten 
https://www.immowelt.de/expose/25ww95w;2022-07-19 19:47:42.042385;Historischer Hof auf 10 Hektar Grundstück. Traumlage an einem See - mit Halbinsel-Feeling!;1250000.0;318;9;104442;Straße nicht freigegeben;27318;Hilgermissen;Magelsen;Bauernhaus;;;;Massivhaus;1735.0;;Terrasse 
https://www.immowelt.de/expose/26ufc56;2022-07-19 19:47:42.757202;Geräumiges Handwerkerhaus in idyllischer Lage;279000.0;180;8;3000;Straße nicht freigegeben;27318;Hoyerhagen;;Einfamilienhaus;2.0;;;;1949.0;;
https://www.immowelt.de/expose/24vqz5v;2022-07-19 19:47:43.473436;VERKAUFT: Einfamilienhaus mit XL-Carport in Hoya;189000.0;143;5;534;Straße nicht freigegeben;27318;Hoya;;Einfamilienhaus;;Zustand: renovierungsbedürftig ;;;1931.0;E;
https://www.immowelt.de/expose/254m852;2022-07-19 19:47:44.167690;Vollvermietetes Mehrfamilienhaus in Hoyerhagen;520000.0;533;22;10597;Straße nicht freigegeben;27318;Hoyerhagen;;Mehrfamilienhaus;;;teilweise unterkellert ;Massivhaus;1956.0;D;Terrasse 
https://www.immowelt.de/expose/2mtd54e;2022-07-19 19:47:48.085944;Gelegenheit;174000.0;98;5;1000;Straße nicht freigegeben;29345;Südheide;Unterlüß;Einfamilienhaus;;Zustand: renovierungsbedürftig ;voll unterkellert ;Massivhaus;2005.0;H;Terrasse, Garten 
https://www.immowelt.de/expose/26nuq57;2022-07-19 19:47:48.826996;Reizvolles Invest, Kapitalanleger aufgepasst - Gepflegtes Mehrfamilienhaus in guter Lage;285000.0;205;8;700;Straße nicht freigegeben;29345;Unterlüß;;Mehrfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1977.0;B;
