url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/244f858;2022-07-22 23:33:41.141586;Traumhaftes Fachwerkhaus in idyllischer Lage;439000;115.0;3;1413;Straße nicht freigegeben;29585;Jelmstorf;;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1986.0;F;Terrasse, Balkon 
https://www.immowelt.de/expose/26tyg5h;2022-07-22 23:33:42.037807;Ihr neues Leben im historischen Fachwerkhaus;395000;198.0;6,5;1458;Straße nicht freigegeben;29585;Jelmstorf;;Einfamilienhaus;;;teilweise unterkellert ;Massivhaus;1835.0;D;Terrasse, Garten 
https://www.immowelt.de/expose/26kjl5e;2022-07-22 23:33:42.746949;***Familienidylle im beschaulichen Jelmstorf***;365000;120.0;4;808;Straße nicht freigegeben;29585;Jelmstorf;;Einfamilienhaus;;;voll unterkellert, Dach ausgebaut ;;1961.0;G;Terrasse, Garten 
https://www.immowelt.de/expose/26h8y5f;2022-07-22 23:33:43.628162;Charmantes Familiendomizil!;488000;170.0;5;990;Straße nicht freigegeben;29585;Jelmstorf;;Einfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1970.0;D;
https://www.immowelt.de/expose/25c6a52;2022-07-22 23:33:44.702551;Wohnen auf dem Lande - Resthof mit zwei Wohneinheiten in Sudwalde;390000;249.0;7;8290;Straße nicht freigegeben;27257;Sudwalde;;;;Zustand: Altbau (bis 1945), gepflegt ;teilweise unterkellert ;Massivhaus;1905.0;F;Terrasse 
https://www.immowelt.de/expose/25n9f59;2022-07-22 23:33:45.351213;Der pure Wohn(t)raum - Genießen Sie glückliches Leben in Ihrem neuen Traumhaus!;350000;110.0;4;210;Eichenstraße 16;27257;Affinghausen;;Doppelhaushälfte;;Zustand: projektiert ;nicht unterkellert ;Massivhaus;2022.0;A;Terrasse, Garten 
https://www.immowelt.de/expose/26kpq5e;2022-07-22 23:33:46.028663;„Smarthome“ für euer digitales Zuhause;332239;129.0;5;500;Straße nicht freigegeben;27257;Affinghausen;;Einfamilienhaus;;Zustand: Erstbezug, Neubau ;;Fertighaus, KfW 55;2022.0;;
https://www.immowelt.de/expose/26mwk5h;2022-07-22 23:33:46.677581;Kapitalanlage oder Eigennutzung: Zwei Häuser auf einem Grundstück im ruhigen Wohngebiet;470000;248.0;10;1082;Straße nicht freigegeben;27257;Affinghausen;;Einfamilienhaus;;Zustand: gepflegt ;;;;;
https://www.immowelt.de/expose/25jy752;2022-07-22 23:33:47.355968;Charmantes Einfamilienhaus auf großzügigem Grundstück in Affinghausen;300000;83.21;3;750;Straße nicht freigegeben;27257;Affinghausen;;Einfamilienhaus;;Zustand: gepflegt, Neubau ;nicht unterkellert ;Massivhaus;2002.0;C;Terrasse 
https://www.immowelt.de/expose/26b7n5g;2022-07-22 23:33:48.033754;Das perfekte Einfamilienhaus in einer ruhigen & kinderfreundlichen Lage im Herzen von Harpstedt;304900;115.0;4;759;Straße nicht freigegeben;27243;Harpstedt;;Einfamilienhaus;;;nicht unterkellert ;;1978.0;;Terrasse, Garten 
