url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/22tz55r;2022-07-19 20:29:00.234780;RESERVIERT / Leben so wie ich es mag;550900.0;143.0;5;475;Straße nicht freigegeben;26215;Wiefelstede;Gristede;Einfamilienhaus;2 ;Zustand: Neubau ;;KfW 55;2022;;Terrasse, Garten 
https://www.immowelt.de/expose/258bp5c;2022-07-19 20:29:00.937099;Hochwertige Reihenhauseinheit in toller Lage!;399000.0;90.0;3;200;Straße nicht freigegeben;26215;WiefelstedeMetjendorf;;Reihenmittelhaus;;Zustand: Erstbezug, Neubau ;;;2022;;Terrasse 
https://www.immowelt.de/expose/26dkk52;2022-07-19 20:29:01.723648;Wiefelstede/Spohle: Wohn- und Geschäftshaus in frequentierter Lage, Obj. 6152;439000.0;163.0;6;1335;Straße nicht freigegeben;26215;WiefelstedeSpohle;;;;;;Massivhaus;1939;G;Balkon 
https://www.immowelt.de/expose/264jw54;2022-07-19 20:29:02.537865;Wiefelstede/ Bad Zwischenahn: Unbeschreiblich schönes Anwesen, Ihr Traumhaus, Obj. 6146;1890000.0;458.0;8;13890;Straße nicht freigegeben;26215;Wiefelstede;Hollen;Einfamilienhaus;;;nicht unterkellert ;Massivhaus;1992;D;Terrasse, Garten 
https://www.immowelt.de/expose/26b355g;2022-07-19 20:29:03.277886;Wiefelstede: Solides Zweifamilienhaus mit 130m² Wohnfläche und 300m² Grundstück in ruhiger Lage;369000.0;130.03;5;300;Straße nicht freigegeben;26215;Wiefelstede;;Mehrfamilienhaus;;Zustand: gepflegt ;;;1969;;Terrasse 
https://www.immowelt.de/expose/26bdd5d;2022-07-19 20:29:03.979654;Resthof mit Ferienwohnungen, ca.12.000 qm Grundstück - viele Extras;;317.0;13;12000;Straße nicht freigegeben;26215;Wiefelstede;Mollberg;Bauernhaus;;Zustand: Altbau (bis 1945) ;teilweise unterkellert ;Massivhaus;1918/2013;;Terrasse, Garten, Gartenanteil, Wintergarten 
https://www.immowelt.de/expose/245dv5z;2022-07-19 20:29:04.722986;Wohnhaus mit Kaminzimmer, Garage und Carport;438000.0;177.0;6;675;Straße nicht freigegeben;26215;Wiefelstede;Metjendorf;Einfamilienhaus;;Zustand: gepflegt ;teilweise unterkellert ;Massivhaus;1963;F;Terrasse, Loggia 
https://www.immowelt.de/expose/269ra5g;2022-07-19 20:29:05.500742;VOR DEN TOREN OLDENBURGS: 1-FAM. in METJENDORF - mit 4 Zi., gr. Küche, Vollbad mit Fenster, CARPORT;459000.0;125.0;4;462;Straße nicht freigegeben;26215;Wiefelstede;Metjendorf;Einfamilienhaus;;;nicht unterkellert ;;1999;E;
https://www.immowelt.de/expose/25kzu5e;2022-07-19 20:29:06.351575;Metjendorf: 2 Wohnhäuser in ruhiger Lage, Mehrgenerationenhaus, Obj. 6022;649000.0;261.0;9;965;Straße nicht freigegeben;26215;WiefelstedeMetjendorf;;Mehrfamilienhaus;;Zustand: gepflegt ;teilweise unterkellert ;Massivhaus;1983;G;Terrasse, Garten, Balkon, Wintergarten 
https://www.immowelt.de/expose/259g75t;2022-07-19 20:29:07.153877;Familienfreundliches Wohnhaus mit Teilkeller,  großer Garage und tollem Ziergarten;495000.0;191.5;5;901;Straße nicht freigegeben;26215;Wiefelstede;;Einfamilienhaus;;;teilweise unterkellert ;;1967;;
https://www.immowelt.de/expose/25d4r5k;2022-07-19 20:29:07.932409;Investment in Metjendorf - Vier-Parteienhaus;1200000.0;395.06;13;639;Straße nicht freigegeben;26215;Wiefelstede;Metjendorf;Mehrfamilienhaus;;;nicht unterkellert ;Massivhaus;1997;B;
https://www.immowelt.de/expose/26s575g;2022-07-19 20:29:08.679293;Modernisiertes Einfamilienhaus mit traumhaftem Ausblick;525000.0;215.0;7;1050;Straße nicht freigegeben;26215;Wiefelstede;Nuttel;Einfamilienhaus;;;;;1971;;
https://www.immowelt.de/expose/26qfn52;2022-07-19 20:29:09.431992;Doppelhaushälfte (Erbpacht) in Bokel mit Blick in die Natur (Obj.-Nr.: 6172);285000.0;104.0;4;441;Straße nicht freigegeben;26215;Wiefelstede;Bokel;Doppelhaushälfte;;Zustand: gepflegt ;;;1997;E;
https://www.immowelt.de/expose/25n3n5x;2022-07-19 20:29:10.145189;Einfamilienhaus mit Wiesenblick in Ofenerfeld;475000.0;127.0;4;847;Straße nicht freigegeben;26215;Wiefelstede;Ofenerfeld;Einfamilienhaus;;;teilweise unterkellert ;Massivhaus;1987;;Terrasse, Balkon 
https://www.immowelt.de/expose/26brx5d;2022-07-19 20:29:10.864246;Ebenerdiges Wohnen in zentraler Lage von Wiefelstede (Obj.-Nr.: 6179);299000.0;92.0;3;kA  Grundstücksfl  ;Straße nicht freigegeben;26215;Wiefelstede;;Bungalow;;Zustand: gepflegt ;nicht unterkellert ;;2003;D;
https://www.immowelt.de/expose/26ped5a;2022-07-19 20:30:16.753782;Großzügiges Einfamilienhaus in ruhiger Lage - Wendisch Evern !;549000.0;206.0;5;845;Straße nicht freigegeben;21403;WendischEvern;;Einfamilienhaus;;;;;1976;;Terrasse 
https://www.immowelt.de/expose/26efx5b;2022-07-19 20:30:17.413837;Grosses komfortables Einfamilienhaus mit Garten und guter Verkehrsanbindung zu verkaufen !;695000.0;210.0;6;899;Straße nicht freigegeben;21403;WendischEvern;;Einfamilienhaus;3 ;;voll unterkellert ;;1993;;Terrasse, Garten 
https://www.immowelt.de/expose/266uc57;2022-07-19 20:30:18.344059;Große Familie? mehrere Generationen? ...? - Potential ohne Ende!;525000.0;370.0;9;1680;Straße nicht freigegeben;21403;WendischEvern;;Einfamilienhaus;;;;;;;
https://www.immowelt.de/expose/26glr5e;2022-07-19 20:30:20.387872;Modernes Einfamilienhaus;879000.0;152.0;6;367;Straße nicht freigegeben;30659;Hannover;Bothfeld;Einfamilienhaus;;;nicht unterkellert ;;2007;D;
https://www.immowelt.de/expose/26wfp5f;2022-07-19 20:30:21.117816;Bothfeld: Reihenendhaus mit großzügigem Grundstück und viel Potenzial!;479000.0;115.0;4;453;Straße nicht freigegeben;30659;Hannover;Bothfeld;Reihenendhaus;2 ;;teilweise unterkellert ;;1957;G;Terrasse, Garten, Balkon, Wintergarten 
https://www.immowelt.de/expose/26ss356;2022-07-19 20:30:23.024390;Provisionsfrei: Traumhaus zu verkaufen;530000.0;95.0;4;200;Emil-Nolde-Weg 48;30659;Hannover;Bothfeld;Reihenmittelhaus;3 ;;voll unterkellert ;;;;Terrasse, Garten 
