url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/26dm35g;2022-07-24 14:25:17.853441;Einfamilien-Reihenendhaus mit Garage;531000.0;250.0;6;396;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;Reihenendhaus;;;;;;;
https://www.immowelt.de/expose/267jl55;2022-07-24 14:25:18.500346;Zwangsversteigerung - Reihenendhaus mit Garage in Nikolausberg;531000.0;250.0;7;396;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;Reihenendhaus;;;;;1981;;Terrasse, Balkon, Loggia 
https://www.immowelt.de/expose/238wy5f;2022-07-24 14:25:19.224081;Mehrfamilienhaus, Renditeimmobilie in Weende;599000.0;280.0;9;207;Straße nicht freigegeben;37077;Göttingen;Weende;Mehrfamilienhaus;3 ;;;;1900;;Terrasse 
https://www.immowelt.de/expose/26x835g;2022-07-24 14:25:20.073447;Zwangsversteigerung Haus, Am Heiligenhäuschen in Göttingen;440000.0;229.0;8;3038;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;Mehrfamilienhaus;;;;;;;
https://www.immowelt.de/expose/25p8e5x;2022-07-24 14:25:20.681290;Mehrfamilienhaus in 37077 Göttingen;440000.0;229.0;k.A.;kA  Grundstücksfl  ;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;;;;;;;;
https://www.immowelt.de/expose/25um35x;2022-07-24 14:25:21.516291;Zweifamilienhaus mit Garten, Terrasse und Balkon in Göttingen;440000.0;229.0;k.A.;3038;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;Mehrfamilienhaus;2 ;Zustand: renovierungsbedürftig / sanierungsbedürftig ;voll unterkellert, Dach ausgebaut ;;ca. 1808;;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/2fv9h4t;2022-07-24 14:25:22.554569;Roringen! 2-Familien REH mit 2 mod. Hauseingängen + 2 Garagen;;227.0;k.A.;344;Straße nicht freigegeben;37077;Göttingen;Roringen;Mehrfamilienhaus;2 ;;voll unterkellert, Dach ausgebaut ;;1979;;Balkon, Garten, Terrasse 
https://www.immowelt.de/expose/26bpd56;2022-07-24 14:25:23.343323;Einfamilienhaus in 37077 Göttingen;531000.0;250.0;k.A.;kA  Grundstücksfl  ;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;;;;;;;;
https://www.immowelt.de/expose/2662x5c;2022-07-24 14:25:23.947682;Reiheneckhaus in 37077 Göttingen, Augustinerstr.;531000.0;250.0;k.A.;396;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;;;;voll unterkellert ;;1981;;
https://www.immowelt.de/expose/26kjw5d;2022-07-24 14:25:24.907802;MFH mit drei Wohnungen, komplett frei in Göttingen-Weende inkl. Photovoltaik;470000.0;230.0;9;403;Straße nicht freigegeben;37077;Göttingen;Weende;Mehrfamilienhaus;;Zustand: gepflegt ;nicht unterkellert, Dach ausgebaut ;Massivhaus;1990;;Terrasse, Garten, Balkon, Wintergarten 
https://www.immowelt.de/expose/26gmw5d;2022-07-24 14:25:26.253050;Sehr geräumiges Haus in Göttingen-Weende, sofort frei!;470000.0;230.0;9;403;Straße nicht freigegeben;37077;Göttingen;Weende;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert, Dach ausgebaut ;Massivhaus;1990;;Terrasse, Garten, Balkon, Wintergarten 
https://www.immowelt.de/expose/26dph56;2022-07-24 14:25:26.916874;Verkauf 5-Zimmer-Einfamilienhaus in Göttingen;475000.0;155.0;5;382;Straße nicht freigegeben;37077;Göttingen;Weende;;2 ;Zustand: Altbau (bis 1945), gepflegt ;voll unterkellert ;;1987;B;Garten, Balkon, Loggia 
https://www.immowelt.de/expose/26b9y5f;2022-07-24 14:25:27.512662;Zweifamilienhaus in 37077 Göttingen, Am Heiligenhäuschen;440000.0;229.0;k.A.;3038;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;;;;voll unterkellert ;;1808;;
https://www.immowelt.de/expose/26kye52;2022-07-24 14:25:28.091822;Einfamilienhaus mit Garage in Göttingen;531000.0;250.0;k.A.;396;Straße nicht freigegeben;37077;Göttingen;Nikolausberg;Reihenendhaus;1 Geschoss;Zustand: renovierungsbedürftig / sanierungsbedürftig ;;Massivhaus;1981;;
https://www.immowelt.de/expose/26c235h;2022-07-24 14:25:28.802791;Modernes Reihenmittelhaus mit Carport in Weende - Erbpacht;379000.0;98.0;5;176;Straße nicht freigegeben;37077;Göttingen;Weende;Reihenmittelhaus;;;voll unterkellert ;;1985;E;Terrasse, Balkon 
https://www.immowelt.de/expose/26tej5h;2022-07-24 14:25:29.481935;Kuschlige DHH mit großem Garten in Groß Buchholz;444950.0;114.0;4;661;Straße nicht freigegeben;30627;Hannover;Groß Buchholz;Doppelhaushälfte;;Zustand: gepflegt ;;;1955;F;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/25vpb5x;2022-07-24 14:25:30.124677;Gepflegter Bungalow mit großem Grundstück in ruhiger Naturlage;300000.0;114.52;4;820.02;Straße nicht freigegeben;29369;Ummern;Pollhöfen;Bungalow;;Zustand: gepflegt ;nicht unterkellert ;;1996;;Terrasse, Garten 
https://www.immowelt.de/expose/26bt45h;2022-07-24 14:25:30.799539;Großzügiges Eigenheim mit weitläufigem Gartengrundstück und charmantem Flair;350000.0;217.0;7;957;Straße nicht freigegeben;29369;Ummern;;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert ;;1978;D;
https://www.immowelt.de/expose/24ua55k;2022-07-24 14:25:31.421888;Das Haus mit Zukunft.;256040.0;148.96;4;kA  Grundstücksfl  ;Straße nicht freigegeben;29369;Ummern;;Einfamilienhaus;1 Geschoss;Zustand: Erstbezug, Neubau ;;Massivhaus;2022;;
