url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/26vhr56;2022-07-20 12:01:16.555434;Haus mit kleinem Garten;235000.0;122;4;236;Straße nicht freigegeben;31228;Peine;Stederdorf;Reihenmittelhaus;;Zustand: gepflegt ;voll unterkellert ;Massivhaus;1971.0;F;Garten, Balkon 
https://www.immowelt.de/expose/26kxq5e;2022-07-20 12:01:17.177638;Schönes Reihenendhaus in Peine mit großer Garage!;309000.0;97.34;4;326.25;Straße nicht freigegeben;31228;Peine;Vöhrum;Reihenendhaus;;Zustand: renovierungsbedürftig ;;Massivhaus;1991.0;G;
https://www.immowelt.de/expose/24f8d55;2022-07-20 12:01:17.755545;Ansprechendes Doppelhaus nach KfW 40;;132;5;205;Straße nicht freigegeben;31228;Peine;Stederdorf;Doppelhaushälfte;;;nicht unterkellert ;Massivhaus;2022.0;;Terrasse 
https://www.immowelt.de/expose/233pf5a;2022-07-20 12:01:18.346704;Schönes Reihenmittelhaus in Vöhrum;358000.0;157;4;450;Straße nicht freigegeben;31228;Peine;Vöhrum;Reihenmittelhaus;;Zustand: gepflegt ;teilweise unterkellert, Dach ausgebaut ;;1945.0;;Terrasse, Garten 
https://www.immowelt.de/expose/24lb95l;2022-07-20 12:01:18.966051;Hübsches Reihenendhaus in idyllischer Lage;285000.0;105.20;4;368;Straße nicht freigegeben;31228;Peine;Vöhrum;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;Massivhaus;1971.0;G;Terrasse, Garten 
https://www.immowelt.de/expose/246fl5f;2022-07-20 12:01:19.564314;Potenzial zwischen Braunschweig und Hannover: Kompaktes RMH mit Garten, Schuppen & Garage in Vöhrum;149000.0;67;3;243;Straße nicht freigegeben;31228;Peine;Vöhrum;Reihenmittelhaus;;Zustand: renovierungsbedürftig ;voll unterkellert ;;1941.0;G;Terrasse, Garten 
https://www.immowelt.de/expose/259x65g;2022-07-20 12:01:20.145152;Großes ansprechendes Einfamilienhaus mit ELW in Peine;416000.0;238;k.A.;785;Straße nicht freigegeben;31228;Peine;Vöhrum;Einfamilienhaus;2 ;Zustand: renoviert ;;;1900.0;;Terrasse, Garten 
https://www.immowelt.de/expose/26tll5c;2022-07-20 12:01:20.679811;Einfamilienhaus in 49413 Dinklage, Eibenweg;420000.0;230;7;647;Straße nicht freigegeben;49413;Dinklage;;;;;;;2016.0;;
https://www.immowelt.de/expose/26vlw54;2022-07-20 12:01:21.312850;Viele Räume - viele Möglichkeiten! Einfamilienhaus in Sackgassenlage in Dinklage;315000.0;138.02;6;530;Straße nicht freigegeben;49413;Dinklage;;Einfamilienhaus;;;nicht unterkellert ;;1970.0;E;Terrasse 
https://www.immowelt.de/expose/25wnb5z;2022-07-20 12:01:21.970297;Käuferprovisionsfrei: Neubau-Doppelhaushälfte in Sackgassenendlage;395000.0;126;4;403;Straße nicht freigegeben;49413;Dinklage;;Doppelhaushälfte;;Zustand: Erstbezug ;nicht unterkellert ;Massivhaus;2022.0;;Terrasse 
https://www.immowelt.de/expose/263hz5a;2022-07-20 12:01:22.583134;Junges, gepflegtes Eigenheim in Sackgassenlage;;142.61;6;1208;Straße nicht freigegeben;49413;Dinklage;;Einfamilienhaus;;Zustand: gepflegt ;;;2011.0;C;Terrasse 
https://www.immowelt.de/expose/26dwa56;2022-07-20 12:01:23.270942;BETONGOLD > Inflationsgeschützt! Mehrparteienobjekt in ruhiger zentrumsnaher Lage!;465000.0;224;8;652;Straße nicht freigegeben;49413;Dinklage;;;;;;;1994.0;;
https://www.immowelt.de/expose/25fch5w;2022-07-20 12:01:23.945126;Erstklassige Lage! Großes, junges Wohnhaus im Zentrum von Dinklage;625000.0;191.39;5;598;Straße nicht freigegeben;49413;Dinklage;;Einfamilienhaus;;;nicht unterkellert ;;2017.0;C;Terrasse 
https://www.immowelt.de/expose/26qse56;2022-07-20 12:01:24.694976;Attraktives EFH mit Terrassengarten, EBK und Kamin in toller Lage;350000.0;147;5;1950;Straße nicht freigegeben;49413;Dinklage;;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert ;;1957.0;H;Terrasse, Garten 
https://www.immowelt.de/expose/25ch95z;2022-07-20 12:01:25.241152;Wohnhaus mit Garage in Dinklage;420000.0;230;k.A.;647;Straße nicht freigegeben;49413;Dinklage;;;;;;;2016.0;;Terrasse, Garten, Wintergarten 
https://www.immowelt.de/expose/25kla5l;2022-07-20 12:01:25.807657;3,96 ha Ackerlandverkauf im Raum Badbergen-Dinklage;;kA  Wohnfläche  ;k.A.;39629;Straße nicht freigegeben;49413;Dinklage;;Einfamilienhaus;;;;;;;
https://www.immowelt.de/expose/269md5c;2022-07-20 12:01:26.452544;Sanieren oder projektieren? Einfamilienhaus mit vielen Möglichkeiten in Dinklage - Verkauf gegen Gebot!;220000.0;97.88;6;687;Straße nicht freigegeben;49413;Dinklage;;Einfamilienhaus;;;teilweise unterkellert ;;1962.0;H;
