url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/256dp5y;2022-07-22 23:40:14.663386;Schon bald Ihr neuer Lieblingsplatz?;468000;162.0;6;1053;Straße nicht freigegeben;31303;BurgdorfRamlingen;Ramlingen-Ehlershausen;Einfamilienhaus;;;;;2005;F;
https://www.immowelt.de/expose/262mj59;2022-07-22 23:40:15.291193;Sie das Grundstück, wir das Massivhaus. Ein Bungalow, der begeistert in Ehlershausen.;275490;127.0;5;kA  Grundstücksfl  ;Ehlershäuser Weg;31303;Burgdorf;Ramlingen-Ehlershausen;Bungalow;;Zustand: Neubau ;;Massivhaus;2022;;
https://www.immowelt.de/expose/26ych5e;2022-07-22 23:40:15.938265;Sie das Grundstück, wir das Massivhaus. Das Stadthaus zum wohlfühlen in Ehlershausen.;245320;123.0;5;kA  Grundstücksfl  ;Ehlershäuser Weg ;31303;Burgdorf;Ramlingen-Ehlershausen;Villa;;Zustand: Neubau ;;Massivhaus;2022;;
https://www.immowelt.de/expose/25d3e5y;2022-07-22 23:40:16.580381;Bungalow - begehrte Wohnlage - in Burgdorf;480000;150.0;7;780;Straße nicht freigegeben;31303;Burgdorf;;Bungalow;;Zustand: gepflegt ;voll unterkellert, Dach ausgebaut ;Massivhaus;1998;F;Terrasse, Garten, Wintergarten 
https://www.immowelt.de/expose/24m5n5z;2022-07-22 23:40:17.784967;** GUTE WOHNLAGE IM STADTKERN VON BURGDORF ** - Attraktives Reihenhaus mit 2 Garagen;375000;113.0;5;409;Straße nicht freigegeben;31303;Burgdorf;;Reihenmittelhaus;;Zustand: gepflegt ;teilweise unterkellert ;Massivhaus;1963;F;Terrasse, Balkon 
https://www.immowelt.de/expose/26scr5a;2022-07-22 23:40:18.842892;Wohnhaus mit Einliegerwohnung auf großem Erbbaurechtsgrundstück;365000;210.0;6;717;Straße nicht freigegeben;31303;Burgdorf;;Einfamilienhaus;;Zustand: renovierungsbedürftig / sanierungsbedürftig ;;;1965;G;
https://www.immowelt.de/expose/26xup5e;2022-07-22 23:40:19.480437;Schönes Zweifamilienhaus (Dachgeschoss vermietet) in Burgdorf;479000;139.0;6;784;Straße nicht freigegeben;31303;Burgdorf;;Mehrfamilienhaus;2.0;Zustand: gepflegt ;voll unterkellert, Dach ausgebaut ;Massivhaus;1963;H;Garten, Balkon 
https://www.immowelt.de/expose/26sab57;2022-07-22 23:40:20.288895;Individuelles und großzügiges Architektenhaus in erstklassigem Zustand auf traumhaftem Grundstück;1250000;225.0;7;1405;Straße nicht freigegeben;31303;Burgdorf;Schillerslage;;2.0;;;;1996;D;
https://www.immowelt.de/expose/267b456;2022-07-22 23:40:24.122334;Nutzen Sie die Chance und bauen mit uns noch nach den aktuellen GEG-Konditionen!!;215010;100.0;4;1;Straße nicht freigegeben;31303;Burgdorf;Sorgensen;Einfamilienhaus;;Zustand: Neubau, projektiert ;;;2022;B;
https://www.immowelt.de/expose/26mpt5f;2022-07-22 23:40:24.816841;Eine gemütliche und geräumige Immobilie in der Weststadt von Burgdorf;315000;127.57;5;240;Straße nicht freigegeben;31303;Burgdorf;;Reihenmittelhaus;;Zustand: gepflegt ;voll unterkellert ;Massivhaus;1978;E;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/26m5w5c;2022-07-22 23:40:25.457632;Ehlershausen - Sehr schönes Einfamilienhaus mit Einliegerwohnung;550000;208.0;6;854;Straße nicht freigegeben;31303;NiedersachsenBurgdorfEhlershausen;Ramlingen-Ehlershausen;Einfamilienhaus;;;voll unterkellert ;;1973;C;Terrasse, Garten 
