url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/25zkj5q;2022-07-20 12:09:57.197716;Gepflegtes Haus mit Garage;424000.0;90.0;3;300;Straße nicht freigegeben;30855;Langenhagen;Kaltenweide;Doppelhaushälfte;;Zustand: gepflegt ;;Massivhaus;2006.0;A;
https://www.immowelt.de/expose/255fg58;2022-07-20 12:09:57.854328;Repräsentatives Traumhaus in Feldrandlage;;259.96;6;1626;Straße nicht freigegeben;30855;Langenhagen;Schulenburg;Bungalow;;Zustand: gepflegt ;teilweise unterkellert ;Massivhaus;1975.0;G;Terrasse, Garten 
https://www.immowelt.de/expose/25r6p5g;2022-07-20 12:10:11.027712;Kapitalanlage in begehrter Lage;948000.0;425.0;16;1052;Straße nicht freigegeben;30855;Langenhagen;Engelbostel;Mehrfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1972.0;E;
https://www.immowelt.de/expose/26gfk58;2022-07-20 12:10:11.663532;Großes Haus für fleisige Hände;549000.0;210.21;7;603;Straße nicht freigegeben;30855;Langenhagen;Godshorn;Einfamilienhaus;;Zustand: renovierungsbedürftig ;nicht unterkellert ;Massivhaus;1971.0;E;Terrasse 
https://www.immowelt.de/expose/249ce5y;2022-07-20 12:10:12.265550;Charmantes ZFH mit Einliegerwohnung und Garten in naturnaher Lage in Langenhagen;630000.0;261.29;9;1200;Straße nicht freigegeben;30855;Langenhagen;Krähenwinkel;Mehrfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1965.0;;Terrasse, Garten 
https://www.immowelt.de/expose/26zc755;2022-07-20 12:10:12.901720;Langenhagen-Kaltenweide: Hübsches Einfamilienhaus;620000.0;110.0;5;770;Straße nicht freigegeben;30855;LangenhagenKaltenweide;;Doppelhaushälfte;;Zustand: gepflegt ;voll unterkellert ;;2001.0;C;
https://www.immowelt.de/expose/257dn5x;2022-07-20 12:10:13.546224;Reihenendhaus, 4-Zimmer, Hobbyraum, schöner Garten und Garage;349000.0;103.0;4;272;Straße nicht freigegeben;30855;LangenhagenEngelbostel;;Reihenendhaus;;;voll unterkellert ;Massivhaus;1961.0;H;Terrasse 
https://www.immowelt.de/expose/26wgh5g;2022-07-20 12:10:14.101264;MFH - BALKONE - TIEFGARAGE - CARPORTS - GARTEN;549000.0;209.0;11;460;Straße nicht freigegeben;30855;Langenhagen;Kaltenweide;Mehrfamilienhaus;;;voll unterkellert ;;;;Garten, Balkon 
https://www.immowelt.de/expose/26mkz54;2022-07-20 12:10:14.704671;Geräumig mit Keller und Garage;432000.0;120.0;5;230;Straße nicht freigegeben;30855;Langenhagen;Krähenwinkel;Reihenmittelhaus;;;voll unterkellert ;Massivhaus;1972.0;F;
https://www.immowelt.de/expose/25et75f;2022-07-20 12:10:15.262022;Anlageobjekt in Toplage Langenhagens mit möglicher Gewerbeübenahme;1150000.0;230.0;12;kA  Grundstücksfl  ;Straße nicht freigegeben;30851;LangenhagenCity;Godshorn;;;;;;;;
https://www.immowelt.de/expose/26k9v5e;2022-07-20 12:10:15.990979;Großzügiges, sehr gepflegtes Reihenmittelhaus in Langenhagen Kaltenweide Weiherfeld;549000.0;142.0;5,5;211;Straße nicht freigegeben;30855;LangenhagenKaltenweide;;Reihenmittelhaus;;Zustand: gepflegt ;nicht unterkellert ;;2011.0;B;Terrasse 
https://www.immowelt.de/expose/253ul5m;2022-07-20 12:10:29.315938;REH: Wohlfühloase & schöner Wohnen in Godshorn;495000.0;122.0;5;222;Straße nicht freigegeben;30855;LangenhagenGodshorn;;Reihenendhaus;;Zustand: renoviert ;voll unterkellert ;;2010.0;D;Terrasse, Balkon 
https://www.immowelt.de/expose/26phy5c;2022-07-20 12:10:30.131179;***Für Hundefreunde*** Wohnen und Arbeiten auf einem Grundstück;549000.0;131.23;3,5;11409;Straße nicht freigegeben;30855;Langenhagen;Kaltenweide;;;Zustand: Altbau (bis 1945), gepflegt ;nicht unterkellert ;Massivhaus;1986.0;D;Terrasse, Garten 
https://www.immowelt.de/expose/263bh5g;2022-07-20 12:10:30.750134;MODERNER UND ENERGIEEFFIZIENTER LUXUS NEUBAU;649000.0;165.0;6;292;Straße nicht freigegeben;30855;Langenhagen;Schulenburg;Doppelhaushälfte;;;;;;;Terrasse, Garten 
https://www.immowelt.de/expose/25xp85z;2022-07-20 12:10:31.713805;Komfortables Familienheim mit sonnigem Garten in naturnaher Lage vor den Toren Hannovers;379000.0;140.0;6;210;Straße nicht freigegeben;30855;Langenhagen;Godshorn;Reihenmittelhaus;;Zustand: gepflegt ;voll unterkellert ;;1962.0;E;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/26unu5f;2022-07-20 12:10:32.467205;Geräumiges Haus als Kapitalanlage und Selbstnutzung;478000.0;243.15;9;580;Straße nicht freigegeben;30855;Langenhagen;Schulenburg;Mehrfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1966.0;G;
https://www.immowelt.de/expose/25db75z;2022-07-20 12:10:33.117048;Immobilie mit viel Platz und Potenzial für die Großfamilie!;321000.0;245.0;6;1438;Straße nicht freigegeben;26489;Ochtersum;Ostochtersum;Einfamilienhaus;;;;;1992.0;E;Terrasse 
https://www.immowelt.de/expose/26e6q5a;2022-07-20 12:10:33.750846;Nordsee: Schöne Immobilie mit bis zu 2 Wohneinheiten;349000.0;119.0;5;670;Straße nicht freigegeben;26489;Ochtersum;Westochtersum;Einfamilienhaus;;;;;1999.0;E;Terrasse, Wintergarten 
https://www.immowelt.de/expose/253ya5x;2022-07-20 12:10:34.510884;Mehrparteienobjekt mit Potenzial! > angrenzendes Baugrundstück optional zu erwerben!;379000.0;315.0;11;1125;Straße nicht freigegeben;49424;Goldenstedt;;;;;teilweise unterkellert ;;1953.0;;
https://www.immowelt.de/expose/26a2j5b;2022-07-20 12:10:35.260942;Großzügiges Einfamilienhaus mit Garten, Terrasse, Garage, Stellplatz und EBK in Goldenstedt;458305.0;160.0;4;1100;Straße nicht freigegeben;49424;Goldenstedt;;Einfamilienhaus;;;nicht unterkellert ;;1978.0;G;Terrasse, Garten 
https://www.immowelt.de/expose/267nj5e;2022-07-20 12:10:36.037784;2FH-Wohnhaus auf 14.000 m² Grundstück mit viel Potenzial für Gewerbe oder Landwirtschaft!;;220.0;5;14073;Straße nicht freigegeben;49424;Goldenstedt;Ellenstedt;;;;nicht unterkellert ;;2005.0;;
