url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/26pdr5e;2022-07-19 20:33:09.420579;Constanze - Großzügiges Reihenhaus mit Wellnessbad;813500;143.05;4;kA  Grundstücksfl  ;Straße nicht freigegeben;30177;Hannover;List;Stadthaus;;Zustand: Erstbezug ;;;2023.0;;Terrasse 
https://www.immowelt.de/expose/26qer5e;2022-07-19 20:33:10.171466;Familienleben in der List | Constanze;665500;110.07;4;;Straße nicht freigegeben;30177;Hannover;List;;;Zustand: Erstbezug ;;;;;Balkon 
https://www.immowelt.de/expose/26ver5e;2022-07-19 20:33:10.913804;Sommer im Südgarten | Constanze;515500;89.32;3;;Straße nicht freigegeben;30177;Hannover;List;;;Zustand: Erstbezug ;;;;;Terrasse 
https://www.immowelt.de/expose/26bdr5e;2022-07-19 20:33:11.643574;Schönes Reihenhaus mit Garten und Südterrasse | Constanze;800500;139.46;5;kA  Grundstücksfl  ;Straße nicht freigegeben;30177;Hannover;List;Stadthaus;;Zustand: Erstbezug ;;;2023.0;;Terrasse, Garten 
https://www.immowelt.de/expose/264er5e;2022-07-19 20:33:12.391752;Constanze | Ob Kapitalanlage oder Eigennutz - Ihre neue Wohnung mit Südgarten;510500;88.23;3;;Straße nicht freigegeben;30177;Hannover;List;;;Zustand: Erstbezug ;;;;;Garten, Terrasse 
https://www.immowelt.de/expose/26zcr5e;2022-07-19 20:33:13.112347;Platz für die ganze Familie: Stadthaus nahe des Mittellandkanals | Constanze;799500;133.44;5;kA  Grundstücksfl  ;Straße nicht freigegeben;30177;Hannover;List;Stadthaus;;Zustand: Erstbezug ;;;2023.0;;Terrasse 
https://www.immowelt.de/expose/26jcr5e;2022-07-19 20:33:13.853953;Familien aufgepasst - CONSTANZE - Ihr neues Zuhause in der List;797500;130.24;5;kA  Grundstücksfl  ;Straße nicht freigegeben;30177;Hannover;List;Stadthaus;;Zustand: Erstbezug ;;;2023.0;;Terrasse 
https://www.immowelt.de/expose/26n235g;2022-07-19 20:33:16.874243;Zwangsversteigerung Haus, Bindersche Straße in Holle;332000;201.0;6;844;Straße nicht freigegeben;31188;Holle;;Mehrfamilienhaus;;;;;;;
https://www.immowelt.de/expose/267jh5c;2022-07-19 20:33:17.542380;Zweifamilienhaus in 31188 Holle, Bindersche Str.;332000;201.0;k.A.;844;Straße nicht freigegeben;31188;Holle;;;;;;;1998.0;;
https://www.immowelt.de/expose/247qm5p;2022-07-19 20:33:18.286591;4 Fam. Haus im schönen Holle OT;580000;405.0;12;1300;Straße nicht freigegeben;31188;Holle;Derneburg;Mehrfamilienhaus;3 ;;voll unterkellert, Dach ausgebaut ;Massivhaus;1960.0;;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/264y65e;2022-07-19 20:33:18.967697;Stadtvilla mit höchstem Komfort inklusive Grundstückspreis;485950;152.0;5;622;Straße nicht freigegeben;31188;Holle;Derneburg;;2 ;Zustand: Erstbezug, Neubau ;;KfW 55, Massivhaus;2022.0;;
https://www.immowelt.de/expose/25ghr5c;2022-07-19 20:33:19.609721;Mehrfamilienhaus in 31188 Holle;332000;201.0;k.A.;kA  Grundstücksfl  ;Straße nicht freigegeben;31188;Holle;;;;;;;;;
https://www.immowelt.de/expose/26hht5f;2022-07-19 20:33:20.349966;Sie das Grundstück, wir das Massivhaus. Familienleben auf einer Ebene in Holle.;240200;130.0;5;kA  Grundstücksfl  ;Marktstraße ;31188;Holle;;Bungalow;1 Geschoss;Zustand: Neubau ;;Massivhaus;2022.0;;
https://www.immowelt.de/expose/26gp95g;2022-07-19 20:33:21.028302;Exklusives Wintergartenhaus, viel Platz, massive Bauweise inklusive Grundstück!;466945;117.0;4;671;Straße nicht freigegeben;31188;Holle;Derneburg;Einfamilienhaus;2 ;Zustand: Erstbezug, Neubau ;;KfW 55, Massivhaus;2022.0;;Terrasse 
https://www.immowelt.de/expose/246rz5t;2022-07-19 20:34:25.322996;Geräumiges Fachwerkhaus in Engelschoff-Neuland zu verkaufen;298000;208.0;7;kA  Grundstücksfl  ;Straße nicht freigegeben;21710;Engelschoff;Neuland;Einfamilienhaus;;Zustand: Altbau (bis 1945), renoviert ;;;1964.0;H;Terrasse 
