url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/264a75h;2022-07-24 14:12:59.370741;Eigenheim in traumhafter Lage in Braunschweig Timmerlah;790000;215;6;434;Straße nicht freigegeben;38120;Braunschweig;Timmerlah;Einfamilienhaus;2.0;;teilweise unterkellert, Dach ausbaufähig ;;2003.0;;Terrasse, Balkon, Wintergarten 
https://www.immowelt.de/expose/26pqg58;2022-07-24 14:13:00.011598;Komplett vermietetes MFH mit 5 Wohnungen in zentraler Lage von Delligsen;449500;300;24;1810;Straße nicht freigegeben;31073;Delligsen;;Mehrfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1927.0;D;Terrasse, Garten 
https://www.immowelt.de/expose/252u25w;2022-07-24 14:13:00.673169;Schöne Wohnlage;250000;160;7;648;Straße nicht freigegeben;31073;Delligsen;;Mehrfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1956.0;H;Balkon 
https://www.immowelt.de/expose/26sw65g;2022-07-24 14:13:01.383374;Schönes und sehr gepflegtes Einfamilienhaus in Delligsen OT Varrigsen;287500;261;7;500;Straße nicht freigegeben;31073;Delligsen;Varrigsen;Einfamilienhaus;;;voll unterkellert ;;1855.0;G;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/25z4h5d;2022-07-24 14:13:02.032017;Teilsaniertes Mehrfamilienhaus mit 3 Wohneinheiten,;370000;248;10;900;Straße nicht freigegeben;31073;DelligsenGrünenplan;;Mehrfamilienhaus;;;voll unterkellert ;;1976.0;G;
https://www.immowelt.de/expose/24vyc5b;2022-07-24 14:13:02.851829;Ein- bis Zweifamilienhaus mit Nebengebäude und Garten!;99000;159;7;517;Straße nicht freigegeben;31073;Delligsen;;Mehrfamilienhaus;3.0;Zustand: Altbau (bis 1945), renovierungsbedürftig / sanierungsbedürftig ;voll unterkellert, Dach ausgebaut ;Massivhaus;2002.0;H;Terrasse, Garten 
https://www.immowelt.de/expose/25wjg52;2022-07-24 14:13:03.536472;Großzügiges Architektenhaus mit Sauna und Doppelgarage auf sonnigem Grundstück;596000;228.20;5;1012;Straße nicht freigegeben;31073;Delligsen;;Einfamilienhaus;;;voll unterkellert ;Massivhaus;1998.0;;Terrasse, Balkon 
https://www.immowelt.de/expose/2zyb84c;2022-07-24 14:13:05.397636;La Patria Wohnpark;335000;93;3;256;Straße nicht freigegeben;31073;Delligsen;;Bungalow;;Zustand: Neubau, projektiert ;;;2021.0;C;Terrasse 
https://www.immowelt.de/expose/269p35g;2022-07-24 14:13:06.103557;Zwangsversteigerung Haus, Göttinger Straße in Delligsen;36650;kA  Wohnfläche  ;4;1862;Straße nicht freigegeben;31073;Delligsen;;Mehrfamilienhaus;;;;;;;
https://www.immowelt.de/expose/24yed5b;2022-07-24 14:13:06.726291;La Patria Wohnpark;260000;70;2;229;Straße nicht freigegeben;31073;Delligsen;;Bungalow;;Zustand: Neubau, projektiert ;;;2021.0;D;Terrasse 
https://www.immowelt.de/expose/25wxf5t;2022-07-24 14:13:07.347571;Gemütliches 1-bis-2-Familienhaus mit Balkon und Terrasse in Grünenplan bei Delligsen;196000;123.03;5;866.03;Straße nicht freigegeben;31073;Delligsen;Grünenplan;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1964.0;G;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/26r5953;2022-07-24 14:13:07.962348;Mehrfamilienhaus in 31073 Delligsen;36650;101;k.A.;kA  Grundstücksfl  ;Straße nicht freigegeben;31073;Delligsen;;;;;;;;;
