url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/26krb5g;2022-07-20 12:07:30.906864;Interessant für Eigennutzer und Kapitalanleger!;325000;180.0;8;565;Straße nicht freigegeben;49214;BadRothenfelde;Aschendorf;Einfamilienhaus;;;;;1973;;
https://www.immowelt.de/expose/26xjh5e;2022-07-20 12:07:31.563718;Attraktive Doppelhaushälfte mit Terrassengarten in toller Lage;199000;200.0;7;284;Straße nicht freigegeben;31028;GronauOTBrüggen;;Doppelhaushälfte;;;voll unterkellert ;;1850;D;Terrasse, Garten 
https://www.immowelt.de/expose/26sln55;2022-07-20 12:07:32.345740;Stilvoller Bungalow mit großzügiger Einliegerwohnung im beliebten Cremlingen...;350000;170.0;6;503;Straße nicht freigegeben;38162;Cremlingen;;Bungalow;;Zustand: gepflegt ;voll unterkellert ;;1969;G;
https://www.immowelt.de/expose/242ju5d;2022-07-20 12:07:32.905393;Haus mit besonderem Charakter in Cremlingen;204690;128.01;5;600;Straße nicht freigegeben;38162;Cremlingen;Schulenrode;Einfamilienhaus;;Zustand: Neubau ;;;2021;;
https://www.immowelt.de/expose/26ff559;2022-07-20 12:07:33.493527;Viel Platz für die ganze Familie!;490000;386.0;15;723;Straße nicht freigegeben;38162;CremlingenSchandelah;;Mehrfamilienhaus;;Zustand: renovierungsbedürftig ;nicht unterkellert ;;1965;F;
https://www.immowelt.de/expose/265x459;2022-07-20 12:07:34.068921;Attraktive Kapitalanlage zwischen Braunschweig und Wolfsburg!;490000;386.0;k.A.;723;Straße nicht freigegeben;38162;CremlingenSchandelah;;Einfamilienhaus;;Zustand: renovierungsbedürftig ;;;1965;;
https://www.immowelt.de/expose/258nw5z;2022-07-20 12:07:34.705705;*Schmuckstück* Doppelhaushälfte nach KfW Norm mit ca. 157m² im Herzen von Destedt!;499000;156.68;5;645;Straße nicht freigegeben;38162;Cremlingen;Destedt;Doppelhaushälfte;;;;Massivhaus;2020;;
https://www.immowelt.de/expose/25fkn5d;2022-07-20 12:07:35.376220;**possiel makes it possible** Handwerkerhaus sucht mutige für einen Neuanfang!;198000;185.0;7;609;Straße nicht freigegeben;38162;CremlingenAbbenrode;;Bauernhaus;;Zustand: renovierungsbedürftig ;teilweise unterkellert ;Massivhaus;1850;F;Terrasse, Garten 
https://www.immowelt.de/expose/25gvf5e;2022-07-20 12:07:35.970133;Ensemble aus 2 Wohnhäusern in Feldrandlage;440000;282.0;11;1246;Straße nicht freigegeben;38162;Cremlingen;Abbenrode;Mehrfamilienhaus;;Zustand: renovierungsbedürftig ;;Massivhaus;1954;G;
https://www.immowelt.de/expose/267y65g;2022-07-20 12:07:36.577582;*Inkl. Umbau* Zweifamilienhaus mit ca. 207m² in Destedt;469000;207.0;7;200;Straße nicht freigegeben;38162;Cremlingen;Destedt;Mehrfamilienhaus;;;nicht unterkellert ;Massivhaus;1970;;Balkon 
https://www.immowelt.de/expose/26tz55f;2022-07-20 12:07:37.248588;Reihenhaus in Weddel!!! Hell, groß und gepflegt ;389000;140.0;5,5;358;Straße nicht freigegeben;38162;Cremlingen;Weddel;Reihenmittelhaus;1 Geschoss;;voll unterkellert, Dach ausgebaut ;;1979;;Terrasse 
