url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/26aw65g;2022-07-19 20:14:26.843667;***Bungalow in schöner Lage von Moordorf***PROVISIONSFREI;299000;120.78;5;520.0;Straße nicht freigegeben;26625;SüdbrookmerlandMoordorf;;;;;;;2015.0;D;
https://www.immowelt.de/expose/26ngc5g;2022-07-19 20:14:27.555481;LEBE DEINEN TRAUM ~ Friesenhof in idyllischer Lage;598000;250.0;8;10000.0;Straße nicht freigegeben;26624;Südbrookmerland;Wiegboldsbur;Bauernhaus;1 Geschoss;;teilweise unterkellert ;;1961.0;H;Terrasse, Garten 
https://www.immowelt.de/expose/265rf5a;2022-07-19 20:14:28.392396;Charmantes Einfamilienhaus in zentraler Lage von Moordorf;239000;113.0;4;521.0;Straße nicht freigegeben;26624;Südbrookmerland;Moordorf;Einfamilienhaus;;;nicht unterkellert ;Massivhaus;1958.0;H;Terrasse 
https://www.immowelt.de/expose/26a4v5d;2022-07-19 20:14:29.191052;Provisionsfrei für Käufer  Herrlicher Bungalow in exponierter Lage von Moordorf;379000;169.0;4;1069.0;Weidenstieg 2;26624;Südbrookmerland;Moordorf;Einfamilienhaus;;Zustand: renoviert ;voll unterkellert ;;1998.0;G;Terrasse 
https://www.immowelt.de/expose/262dz5a;2022-07-19 20:14:30.207954;Moderne zukunftsorientierte Doppelhaushälfte in traumhafter Lage von Südbrookmerland;299000;95.0;4;235.0;Straße nicht freigegeben;26624;Südbrookmerland;Oldeborg;Doppelhaushälfte;;Zustand: Erstbezug ;nicht unterkellert ;Massivhaus;2022.0;;Terrasse 
https://www.immowelt.de/expose/2633z59;2022-07-19 20:14:30.930921;Familientraum in Ostfriesland: Gepflegtes EFH mit großem Garten und Doppelcarport;295000;165.76;6;670.13;Straße nicht freigegeben;26624;Südbrookmerland;Münkeboe;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert ;;1981.0;H;Terrasse, Garten 
https://www.immowelt.de/expose/26eq659;2022-07-19 20:14:31.616929;Geräumige, Gas unabhängige Doppelhaushälfte in Südbrookmerland;349000;112.0;k.A.;576.0;Straße nicht freigegeben;26624;Südbrookmerland;Victorbur;Mehrfamilienhaus;;Zustand: Erstbezug ;;KfW 55;2022.0;A+;Terrasse 
https://www.immowelt.de/expose/26y5n5e;2022-07-19 20:14:32.461361;Gepflegtes Einfamilienhaus mit großzügigem Garten;379000;120.0;5;1361.0;Straße nicht freigegeben;26624;Südbrookmerland;Victorbur;Einfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1960.0;G;
https://www.immowelt.de/expose/26azz5a;2022-07-19 20:14:33.533122;Moderne Doppelhaushälfte in traumhafter Lage von Südbrookmerland;319000;95.0;4;256.0;Straße nicht freigegeben;26624;Südbrookmerland;Oldeborg;Doppelhaushälfte;;Zustand: Erstbezug ;nicht unterkellert ;KfW 55, Massivhaus;2022.0;;Terrasse 
https://www.immowelt.de/expose/26pdd5c;2022-07-19 20:14:34.291558;Idyllisches Einfamilienhaus mit feinen Details in Sackgassenendlage;350000;124.0;5;1200.0;Straße nicht freigegeben;26624;SüdbrookmerlandMoorhusen;;Einfamilienhaus;;Zustand: gepflegt ;;;1994.0;F;
https://www.immowelt.de/expose/26p7k5d;2022-07-19 20:14:35.160613;Top EFH - Exclusives Wohnen mit Weitblick;579000;185.0;6;1195.0;Straße nicht freigegeben;26624;SüdbrookmerlandVictorbur;;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert ;;2002.0;E;
https://www.immowelt.de/expose/2593w59;2022-07-19 20:14:36.167065;Repräsentativer Firmensitz | Kapitalanlage | Oder einfach nur Wohnen?;389000;220.0;8;1400.0;Alter Postweg 2;26624;Südbrookmerland;Victorbur;Mehrfamilienhaus;2 ;Zustand: Neubau, renovierungsbedürftig ;voll unterkellert ;;1980.0;G;Terrasse, Garten 
https://www.immowelt.de/expose/26erg58;2022-07-19 20:14:37.168708;Rückzugsidyll im Ostfriesland: Klinkertraum m. großem Garten und FeWo für Ihr Mehrgenerationsprojekt;369000;482.23;18;1363.23;Straße nicht freigegeben;26624;Südbrookmerland;Oldeborg;Mehrfamilienhaus;;Zustand: renovierungsbedürftig ;nicht unterkellert ;;1911.0;H;
https://www.immowelt.de/expose/26h985a;2022-07-19 20:14:38.114312;Moordorf: Landhaus auf großem Grundstück;279000;160.0;6;3700.0;Straße nicht freigegeben;26624;Südbrookmerland;Moordorf;Einfamilienhaus;;Zustand: renovierungsbedürftig ;;Massivhaus;1950.0;H;
https://www.immowelt.de/expose/26dea5g;2022-07-19 20:14:39.238213;Moordorf-Pferdefreunde aufgepasst! Großes Einfamilienhaus mit Weidefläche, Gartenanlage und Nebengebäude!;329900;160.0;6;11097.0;Straße nicht freigegeben;26624;Südbrookmerland;Moordorf;Einfamilienhaus;;Zustand: gepflegt ;;;2005.0;F;Terrasse 
https://www.immowelt.de/expose/264bw59;2022-07-19 20:14:40.272960;~~Stilvolles Klinkerhaus zum Ankommen und Wohlfühlen: mit reizvollen Außenerholungs-Bereichen!~~;458000;200.0;5;873.0;Straße nicht freigegeben;26624;Südbrookmerland;Moordorf;Einfamilienhaus;2 ;Zustand: gepflegt ;;Massivhaus;1999.0;C;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/267b55e;2022-07-19 20:14:41.182784;Heizen Sie ohne Gas! Gemütliche Doppelhaushälfte in Südbrookmerland;319000;112.0;4;379.0;Straße nicht freigegeben;26624;Südbrookmerland;Victorbur;Doppelhaushälfte;;Zustand: Erstbezug ;;KfW 55;2022.0;A+;Terrasse 
https://www.immowelt.de/expose/26jtz5a;2022-07-19 20:14:42.045080;Einfamilienhaus mit traumhaftem Garten und Teichanlage;479000;170.0;4;1748.0;Straße nicht freigegeben;26624;Südbrookmerland;Münkeboe;Einfamilienhaus;;Zustand: gepflegt ;;;2000.0;E;
https://www.immowelt.de/expose/26fmj5e;2022-07-19 20:14:42.750003;Großes Meer: Ferienhaus mit direktem Seeblick!;359000;60.0;3;520.0;Straße nicht freigegeben;26624;Südbrookmerland;Bedekaspel;;;Zustand: gepflegt ;nicht unterkellert ;;;;
https://www.immowelt.de/expose/26ly85c;2022-07-19 20:14:43.530366;Ein Haus mit vielen Möglichkeiten - keine Käuferprovision -;429000;230.0;8;5685.0;Straße nicht freigegeben;26624;SüdbrookmerlandTheene;;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert ;;1986.0;F;Terrasse, Garten, Balkon, Loggia 
https://www.immowelt.de/expose/244t85d;2022-07-19 20:14:44.275497;Stilvolles Ferienhaus mit Bootssteg, Sauna direkt am Wasser!;475000;85.0;5;350.0;Straße nicht freigegeben;26624;Südbrookmerland;Bedekaspel;Einfamilienhaus;;;;;2013.0;;Terrasse 
https://www.immowelt.de/expose/26agl55;2022-07-19 20:14:44.963668;Moordorf: Doppelhaushälfte in Sackgassenlage!;218000;100.0;4;391.0;Straße nicht freigegeben;26624;Moordorf;;Doppelhaushälfte;;;nicht unterkellert ;;2011.0;;Terrasse, Garten 
