url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/26q7x5g;2022-07-22 23:45:56.436895;Großzügiges Zweifamilienhaus in Wietmarschen-Lohne;460000;252.0;7;654;Straße nicht freigegeben;49835;Wietmarschen;Lohne;Mehrfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1998.0;D;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/2667k5g;2022-07-22 23:45:57.304071;Großes Wohnhaus mit Doppelgarage und Carport in Wietmarschen-Lohne;362000;204.0;8;792;Straße nicht freigegeben;49835;Wietmarschen;Lohne;Einfamilienhaus;;;teilweise unterkellert ;Massivhaus;1991.0;E;Terrasse, Garten, Loggia 
https://www.immowelt.de/expose/26b5j5g;2022-07-22 23:45:57.912465;MFH - SANIERT - MÖBLIERT - STELLPLÄTZE - GARTEN;795000;240.0;10;696;Straße nicht freigegeben;30827;Garbsen;Stelingen;Mehrfamilienhaus;;;voll unterkellert ;;;;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/26u9v59;2022-07-22 23:45:58.558611;Modernes Einfamilienhaus in Bunde;289000;110.0;4;400;Straße nicht freigegeben;26831;Bunde;Wymeer;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert ;Massivhaus;2000.0;;Terrasse, Garten 
https://www.immowelt.de/expose/265ck52;2022-07-22 23:45:59.406833;Großzügiges Zweifamilienhaus im Herzen von Bunde!;265000;150.0;7;1150;Straße nicht freigegeben;26831;Bunde;;Mehrfamilienhaus;;;voll unterkellert ;;1896.0;G;Terrasse 
https://www.immowelt.de/expose/25s7e5a;2022-07-22 23:46:00.276760;Zentral gelegen - Handwerker aufgepasst!;129000;70.0;5;601;Straße nicht freigegeben;26831;Bunde;;Einfamilienhaus;;Zustand: renovierungsbedürftig / sanierungsbedürftig ;teilweise unterkellert ;Massivhaus;1963.0;;Terrasse, Garten 
https://www.immowelt.de/expose/24x6g5k;2022-07-22 23:46:00.957212;Ruhig und dennoch zentral gelegen!;159000;103.49;3;835;Straße nicht freigegeben;26831;Bunde;;Einfamilienhaus;;Zustand: gepflegt ;teilweise unterkellert ;Massivhaus;1960.0;H;
https://www.immowelt.de/expose/25c485f;2022-07-22 23:46:01.564769;Modernes neues Einfamilienhaus nähe Dollart, großes Grundstück;479000;139.0;5;1000;Straße nicht freigegeben;26831;Bunde;Ditzumerverlaat;Einfamilienhaus;;Zustand: Neubau ;;;2020.0;A+;Terrasse 
https://www.immowelt.de/expose/255xs56;2022-07-22 23:46:02.220225;Weitsicht mit Fehnhaus auf dem Lande!;225000;150.0;5;1944;Straße nicht freigegeben;26831;Bunde;Bunderhammrich;Einfamilienhaus;;Zustand: Altbau (bis 1945), gepflegt ;voll unterkellert ;;1931.0;H;Terrasse 
https://www.immowelt.de/expose/26aux52;2022-07-22 23:46:02.929328;Idealer Altersruhesitz! Schlüsselfertige Neubau-Bungalow E01 in ruhiger Wohnlage!;280000;89.0;3;300;Straße nicht freigegeben;26831;Bunde;Bunderhammrich;Einfamilienhaus;;Zustand: Erstbezug ;;;2022.0;B;Terrasse 
