url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/23tf75x;2022-07-24 14:17:45.757662;***Außergewöhnliches Haus mit tollem Ambiente***;429900;106.0;4;685;Straße nicht freigegeben;49593;Bersenbrück;Woltrup-Wehbergen;Einfamilienhaus;;;;KfW 55;2022;;
https://www.immowelt.de/expose/25u5a5h;2022-07-24 14:17:46.383289;Ihr Bungalow: Altersgerecht wohnen auf einer Ebene! Mit Festpreis und Liefergarantie;349900;118.0;3;685;Straße nicht freigegeben;49593;Bersenbrück;Woltrup-Wehbergen;Einfamilienhaus;;;;KfW 55;2022;;
https://www.immowelt.de/expose/25ukl5m;2022-07-24 14:17:48.054911;Zögern Sie nicht! Mehrfamilienhaus mit 4 Wohnungen in Bersenbrück;670000;315.1;12;763;Straße nicht freigegeben;49593;Bersenbrück;;Mehrfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1995;C;Terrasse, Balkon 
https://www.immowelt.de/expose/23xe75x;2022-07-24 14:17:50.779526;Ihr Bungalow: Altersgerecht wohnen auf einer Ebene!;469900;118.0;3;685;Straße nicht freigegeben;49593;Bersenbrück;Woltrup-Wehbergen;Einfamilienhaus;;;;KfW 55;2022;;
https://www.immowelt.de/expose/25zll5m;2022-07-24 14:17:51.735324;Seniorengerechtes Mehrfamilienhaus in Bersenbrück!;1100000;593.79;21;883;Straße nicht freigegeben;49593;Bersenbrück;;Mehrfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;2021;C;Terrasse, Balkon 
https://www.immowelt.de/expose/26fed5a;2022-07-24 14:17:52.571168;Zweifamilienhaus in Bersenbrück - Selbstnutzung und/oder Kapitalanlage;283000;159.0;8;669;Straße nicht freigegeben;49593;Bersenbrück;;Mehrfamilienhaus;2 ;;voll unterkellert ;Massivhaus;1997;F;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/2529a5h;2022-07-24 14:17:53.180076;Außergewöhnliches Haus mit tollem Ambiente, dazu Festpreis- und Liefergarantie;299900;106.0;4;685;Straße nicht freigegeben;49593;Bersenbrück;Woltrup-Wehbergen;Einfamilienhaus;;;;KfW 55;2022;;
https://www.immowelt.de/expose/25mbk55;2022-07-24 14:17:53.883295;Repräsentative Stadtvilla als Wohn- und Geschäftssitz in TOP-Lage!;699000;265.0;6;1758;Straße nicht freigegeben;49593;Bersenbrück;;;;;;;1960;;Terrasse, Balkon 
https://www.immowelt.de/expose/23dd75x;2022-07-24 14:17:54.686518;***Alles aus einer Hand mit OKAL***;485900;161.0;5;685;Straße nicht freigegeben;49593;Bersenbrück;Woltrup-Wehbergen;Einfamilienhaus;;;;KfW 55;2022;;
https://www.immowelt.de/expose/25cka5h;2022-07-24 14:17:55.311903;Alles aus einer Hand mit OKAL-Festpreis- und Liefergarantie und positiver CO2 Bilanz;365900;161.0;5;685;Straße nicht freigegeben;49593;Bersenbrück;Woltrup-Wehbergen;Einfamilienhaus;;;;KfW 55;2022;;
https://www.immowelt.de/expose/26g8w55;2022-07-24 14:17:55.989040;Hallo neues Leben!;325000;140.0;6;583;Straße nicht freigegeben;21745;Hemmoor;Westersode;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;Massivhaus;1983;D;Terrasse 
https://www.immowelt.de/expose/248fq5n;2022-07-24 14:17:56.629111;Einfamilienhaus mit Einliegerwohnung in Hemmoor;149000;100.0;6;1153;Straße nicht freigegeben;21745;Hemmoor;Warstade;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1940;G;
https://www.immowelt.de/expose/269xc57;2022-07-24 14:17:57.683986;Zweifamilienhaus in Hemmoor (teilweise vermietet);275000;121.68;5;683;Straße nicht freigegeben;21745;Hemmoor;Warstade;Mehrfamilienhaus;;;;;1968;G;Terrasse 
https://www.immowelt.de/expose/26eel5h;2022-07-24 14:17:59.424536;Schmuckstück & Raumwunder;259000;136.0;5;771;Straße nicht freigegeben;21745;Hemmoor;Basbeck;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;Massivhaus;1963;F;
https://www.immowelt.de/expose/26l8f52;2022-07-24 14:18:00.686873;Luxuriöses Einfamilienhaus mit Einliegerwohnung in Hemmoor;749000;297.39;6;1566;Straße nicht freigegeben;21745;Hemmoor;Warstade;Einfamilienhaus;;;;;2017;C;Terrasse, Balkon 
https://www.immowelt.de/expose/24p5b5u;2022-07-24 14:18:01.363042;Provisionsfrei für den Käufer - Charmantes Wohnen in ländlicher Umgebung nahe Nordsee;229000;106.0;4;1200;Straße nicht freigegeben;21745;Hemmoor;Westersode;Doppelhaushälfte;;Zustand: Altbau (bis 1945), gepflegt ;;Massivhaus;1822;F;
https://www.immowelt.de/expose/25zq95h;2022-07-24 14:18:02.456184;Gelegenheit: zentrumsnahes Einfamilienhaus mit tollem Grundstück in Hemmoor;269000;120.0;5;701;Straße nicht freigegeben;21745;Hemmoor;Warstade;Einfamilienhaus;;Zustand: gepflegt, Neubau ;teilweise unterkellert ;Massivhaus;1965;G;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/24c2y5k;2022-07-24 14:18:03.365453;Exklusives Einfamilienhaus mit Schwimmbad in zentraler Lage;319800;180.0;5;2000;Straße nicht freigegeben;21745;Hemmoor;Warstade;Einfamilienhaus;;Zustand: gepflegt ;;;1963;E;Terrasse, Balkon 
https://www.immowelt.de/expose/25vrd59;2022-07-24 14:18:04.080999;Verwirklichen Sie Ihren Traum - Wohnhaus - Stall - Scheune - Weide - Objekt mit vielen Möglichkeiten;489000;200.66;8;4326;Straße nicht freigegeben;21745;Hemmoor;Westersode;Einfamilienhaus;3 ;;teilweise unterkellert ;Massivhaus;1972;F;Garten, Balkon 
https://www.immowelt.de/expose/26dqq5g;2022-07-24 14:18:04.930511;Mehrfamilienhaus mit  2 Wohnungen (5 Wohnungen möglich) und 2 Gewerbeeinheiten in Hemmoor zu verkaufen;350000;390.0;19;931;Straße nicht freigegeben;21745;Hemmoor;Warstade;Mehrfamilienhaus;;Zustand: renovierungsbedürftig / sanierungsbedürftig ;;;1900;;
https://www.immowelt.de/expose/24wqq5q;2022-07-24 14:18:05.593140;Ideal für zwei Generationen - vielseitig nutzbarer Garten, für Tierhaltung oder Gemüseanbau;439000;196.0;7;2450;Straße nicht freigegeben;21745;Hemmoor;Westersode;Mehrfamilienhaus;;Zustand: Altbau (bis 1945), gepflegt ;;Massivhaus;1822;F;
https://www.immowelt.de/expose/269us5d;2022-07-24 14:18:06.360091;SCHWINGE IMMOBILIEN Stade: Einfamilienhaus in ruhiger Wohnlage von Hemmoor im Landkreis Cuxhaven.;199000;112.0;5;1350;Straße nicht freigegeben;21745;Hemmoor;Westersode;Einfamilienhaus;1 Geschoss;;;;1940;;
