url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/266xn55;2022-07-24 14:15:01.826066;Gepflegtes, gemütliches Reihenhaus in gesuchter Lage;495000;78;3,5;315;Straße nicht freigegeben;30175;HannoverZooviertel;;Reihenmittelhaus;;Zustand: gepflegt ;voll unterkellert ;;1952;C;
https://www.immowelt.de/expose/25jvp5x;2022-07-24 14:15:02.957399;EIN- ZWEIFAMILIENHAUS MIT GARAGE IN HANNOVER-ZOOVIERTEL;575000;165;7;220;Straße nicht freigegeben;30175;Hannover;Zoo;Reihenmittelhaus;;;voll unterkellert ;;1953;H;Terrasse 
https://www.immowelt.de/expose/25c2w5s;2022-07-24 14:15:03.974921;Charmantes Einfamilienhaus - Leben, wo andere Urlaub machen!;289000;110;5;1279;Straße nicht freigegeben;27389;Fintel;;Einfamilienhaus;;Zustand: gepflegt ;;Holzhaus;1981;C;Terrasse, Garten, Loggia 
https://www.immowelt.de/expose/256e75y;2022-07-24 14:15:04.961708;Courtagefrei !! Ehemalige James Last Villa, Bj. 73 lfd. modernisiert, ca. 548 m2 Wfl. mit 8 WE auf ca. 3086 m2 Grund;749000;548;k.A.;3086;Schützenweg 12;27389;Fintel;;Mehrfamilienhaus;1 Geschoss;;;;1973;;Terrasse 
https://www.immowelt.de/expose/259235q;2022-07-24 14:15:05.587816;Lassen Sie Ihren Bungalow neu bauen!;475000;128;4;670;Straße nicht freigegeben;27389;Fintel;;Einfamilienhaus;;Zustand: Erstbezug ;;;2022;;
https://www.immowelt.de/expose/24p395k;2022-07-24 14:15:06.275899;Schöne Doppelhaushälfte ( rechte Seite) in guter Lage (aktuell vermietet);259000;107.52;4;349;Straße nicht freigegeben;27389;Lauenbrück;;Doppelhaushälfte;;;;;1993;E;
https://www.immowelt.de/expose/259mh58;2022-07-24 14:15:06.932695;1 bzw. 4 Familienhaus im Herzen von Fintel;;277;9;2565;Rotenburger Str. 18;27389;Fintel;;Mehrfamilienhaus;2;Zustand: gepflegt ;teilweise unterkellert ;;1983;;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/26vz457;2022-07-24 14:15:07.608299;Luxus-Reetdachanwesen in traumhafter Lage der Lüneburger Heide;895000;159.82;3;6113;Straße nicht freigegeben;27389;Fintel;;Einfamilienhaus;;;voll unterkellert ;;1971;D;Terrasse, Balkon 
https://www.immowelt.de/expose/25gab59;2022-07-24 14:15:08.480119;Tolles Anwesen mit vielen Möglichkeiten;895000;300;9;23330;Straße nicht freigegeben;27389;Helvesiek;;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1989;F;Terrasse, Garten 
https://www.immowelt.de/expose/26fzy59;2022-07-24 14:15:09.392158;Sehr gepflegtes Einfamilienhaus in Traumlage zwischen Bremen und Hamburg;498000;151.35;5;744;Straße nicht freigegeben;27389;Fintel;;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert ;;1999;C;Terrasse, Garten, Balkon 
