url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/26k6957;2022-07-20 11:47:08.080527;Einfamilienhaus mit Garage in Dalldorf mit 1.897 m² Grundstück;175000;118.63;k.A.;1897;Straße nicht freigegeben;29562;Suhlendorf;Dallahn;Einfamilienhaus;3.0;;voll unterkellert, Dach ausgebaut ;Massivhaus;1968.0;;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/26rw556;2022-07-20 11:47:08.739496;Romantisches kleines Cottage-Haus mit reichlich Ausbaureserve!;133000;55;3;1148;Straße nicht freigegeben;29562;Suhlendorf;Batensen;;;;;;;;
https://www.immowelt.de/expose/26uuq56;2022-07-20 11:47:09.385186;Großfamilientraum oder charmantes B&B: 16 Zimmer und riesiges Grundstück für Ihre Vision;535000;538.67;16;1665.06;Straße nicht freigegeben;29562;Suhlendorf;Schlieckau;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1904.0;F;Garten, Balkon 
https://www.immowelt.de/expose/26afp58;2022-07-20 11:47:09.999288;Hofstelle mit Herrenhaus in selten schöner Ortsrandlage;498000;360;12;33789;Straße nicht freigegeben;29562;Suhlendorf;Klein Ellenberg;;;Zustand: gepflegt ;teilweise unterkellert ;;1929.0;;
https://www.immowelt.de/expose/268bh5g;2022-07-20 11:47:10.591101;Gepflegtes Holzhaus in Suhlendorf - ruhige Lage in Waldnähe;129000;75;3;496;Straße nicht freigegeben;29562;Suhlendorf;;Einfamilienhaus;;;;;1982.0;;
https://www.immowelt.de/expose/23lnb56;2022-07-20 11:47:11.182088;Saniertes Stadthaus mit guter Rendite zwischen Hannover und Göttingen;1850000;783;18;1967;Straße nicht freigegeben;37581;BadGandersheim;;Stadthaus;;Zustand: Altbau (bis 1945), renoviert ;voll unterkellert ;;1592.0;;
https://www.immowelt.de/expose/25cye57;2022-07-20 11:47:11.802269;4-Mehrfamilienhaus mit interessanten  Einnahmen, Garten und zwei Garagen;269000;254.05;9,5;468;Straße nicht freigegeben;37581;BadGandersheim;;Mehrfamilienhaus;;;;;1962.0;G;
https://www.immowelt.de/expose/22rt75u;2022-07-20 11:47:12.460983;Mehrfamilienhaus in solider Bausubstanz mit Wohraumpotential in Zentrumsnähe;599000;1120;48;3500;Straße nicht freigegeben;37581;BadGandersheim;;Mehrfamilienhaus;;;voll unterkellert ;Massivhaus;1954.0;;
https://www.immowelt.de/expose/26zca5c;2022-07-20 11:47:13.124936;Investanlage oder Eigennutzung ! Zweifamilienwohnhaus mit Potential und großem Grundstück;269000;310;12;2010;Straße nicht freigegeben;37581;BadGandersheim;;Mehrfamilienhaus;;Zustand: renoviert ;voll unterkellert ;;1900.0;H;Terrasse 
https://www.immowelt.de/expose/25fdq5x;2022-07-20 11:47:13.756183;Gepflegte und modernisierte Doppelhaushälfte in ruhiger Wohnlage;149000;72;4;318;Straße nicht freigegeben;37581;BadGandersheim;;Doppelhaushälfte;;;voll unterkellert ;Massivhaus;1964.0;H;Terrasse, Garten 
