url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/254f35w;2022-07-19 19:50:21.116795;Wohnen und arbeiten in verkehrsgünstiger Lage von Oldenburg-Ohmstede (Obj.-Nr.: 6159);1200000.0;400;k.A.;1903;Straße nicht freigegeben;26123;Oldenburg;Donnerschwee;;;Zustand: gepflegt ;;;1995.0;D;
https://www.immowelt.de/expose/26rga5g;2022-07-19 19:50:22.564969;Einfamilienhaus mit Keller und Garage in ruhiger Wohngebietslage in Oldenburg-Donnerschwee;535000.0;152.99;6;420;Straße nicht freigegeben;26123;Oldenburg;Donnerschwee;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1970.0;G;Terrasse, Balkon 
https://www.immowelt.de/expose/2532756;2022-07-19 19:50:23.646708;Mehrfamilienhaus mit 13 Wohnungen und Tiefgarage in zentraler Lage!;7100000.0;1354.66;k.A.;1649;Unterm Berg 3-5;26123;Oldenburg;Donnerschwee;Mehrfamilienhaus;3 ;Zustand: Erstbezug, Neubau ;teilweise unterkellert ;KfW 40;2022.0;A+;Terrasse, Garten, Gartenanteil, Balkon, Loggia 
https://www.immowelt.de/expose/26g9y5f;2022-07-19 19:50:24.593821;Doppelhaushälfte in 26123 Oldenburg, Junkerstr.;300000.0;140;5;796;Straße nicht freigegeben;26123;Oldenburg;Donnerschwee;;;;voll unterkellert ;;1906.0;;
https://www.immowelt.de/expose/25mh657;2022-07-19 19:50:25.584142;Das besondere Einfamilienhaus in Donnerschwee;290000.0;96;4;246;Straße nicht freigegeben;26123;Oldenburg;Donnerschwee;Einfamilienhaus;;;;Massivhaus;1889.0;G;
https://www.immowelt.de/expose/26d9b5g;2022-07-19 19:50:26.339902;Sonniges Haus in bester Lage !;560000.0;112;3,5;500;Straße nicht freigegeben;26123;Oldenburg;Donnerschwee;Einfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1992.0;D;Garten, Balkon 
https://www.immowelt.de/expose/253zu5v;2022-07-19 19:50:27.287569;Gepflegter Walmdach-Bungalow mit ausgebautem Dachgeschoss und Garage in Zentrumsnähe;499000.0;167.49;4;415;Straße nicht freigegeben;26123;Oldenburg;Nadorst;Einfamilienhaus;;;nicht unterkellert ;;1982.0;;
https://www.immowelt.de/expose/26gx25g;2022-07-19 19:50:27.956162;Zwangsversteigerung Haus, Junkerstraße in Oldenburg;300000.0;140;5;kA  Grundstücksfl  ;Straße nicht freigegeben;26123;Oldenburg;Donnerschwee;Doppelhaushälfte;;;;;;;
https://www.immowelt.de/expose/25w445s;2022-07-19 19:50:28.679944;Perfekt ausgerichtetes 1-2 Familienhaus auf Traumgrundstück in zentrumsnaher Lage;549000.0;172;7;781;Straße nicht freigegeben;26123;Oldenburg;Donnerschwee;Einfamilienhaus;;;voll unterkellert ;;1960.0;;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/25h2r5g;2022-07-19 19:50:30.883177;Wunderschönes Mehrfamilienhaus;490000.0;242;8;553;Straße nicht freigegeben;26723;Emden;Larrelt;Mehrfamilienhaus;;Zustand: gepflegt ;;Massivhaus;1998.0;E;
https://www.immowelt.de/expose/25cfm5x;2022-07-19 19:50:32.841464;RESERVIERT - Larrelt! Reihenmittelhaus in ruhiger, zentraler Wohnlage!;219000.0;142.59;5;200;Straße nicht freigegeben;26723;Emden;Larrelt;Einfamilienhaus;;Zustand: gepflegt ;;;1997.0;A;Terrasse 
