url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/2652d58;2022-07-21 13:28:17.111184;Wohnglück für Familie mit Kindern! Begehrte Lage in Braunschweig;399000;145;6;205;Straße nicht freigegeben;38122;Braunschweig;Broitzem;Reihenmittelhaus;;Zustand: renovierungsbedürftig / sanierungsbedürftig ;;Massivhaus;1968;H;
https://www.immowelt.de/expose/26ruh52;2022-07-21 13:28:17.800914;BS-Rüningen: DHH mit großem Garten und Garage;425000;120;4;688;Straße nicht freigegeben;38122;Braunschweig;Rüningen;Doppelhaushälfte;;;voll unterkellert ;Massivhaus;1956;;
https://www.immowelt.de/expose/268pc5c;2022-07-21 13:28:18.881168;Wenige Gehminuten bis zum Feld ! Gepflegtes Reihenendhaus ! Direkt in Broitzem;308900;95;4;260;Straße nicht freigegeben;38122;Braunschweig;Broitzem;Reihenendhaus;;Zustand: gepflegt ;voll unterkellert ;;1974;F;
https://www.immowelt.de/expose/269xw5a;2022-07-21 13:28:19.648608;Große Doppelhaushälfte in familienfreundlicher Lage;498000;161;7;731;Straße nicht freigegeben;38122;Braunschweig;Gartenstadt;Doppelhaushälfte;;Zustand: Altbau (bis 1945) ;;Massivhaus;1938;D;
https://www.immowelt.de/expose/26ww55e;2022-07-21 13:28:20.348134;Mehrfamilienhaus mit 14 Wohnungen und 6 Garagen in BS-Rüningen;990000;660;28;1610;Straße nicht freigegeben;38122;Braunschweig;Rüningen;Mehrfamilienhaus;;Zustand: Altbau (bis 1945), gepflegt ;voll unterkellert ;Massivhaus;1965;D;Balkon 
https://www.immowelt.de/expose/259n35w;2022-07-21 13:28:21.032211;Wohn-/Geschäftshaus mit besonderem Flair in Lauenförde (Weser);279000;280;9;818;Straße nicht freigegeben;37697;Lauenförde;;Mehrfamilienhaus;;;voll unterkellert ;Massivhaus;1910;;Terrasse 
https://www.immowelt.de/expose/232845j;2022-07-21 13:28:21.745772;Für Kapitalanleger ideal - 3-Familienhaus in Lauenförde;259500;380;12;1186;Straße nicht freigegeben;37697;Lauenförde;;Mehrfamilienhaus;;;;Massivhaus;1970;E;
https://www.immowelt.de/expose/26rzc5c;2022-07-21 13:28:22.468749;Ferienhausgrundstück mit Kiefernwald und wunderschönem Fernblick;75000;35;1;1208;Straße nicht freigegeben;29456;Hitzacker;;;;Zustand: Abrissobjekt ;;Holzhaus;1980;;Terrasse, Garten 
https://www.immowelt.de/expose/25kq55p;2022-07-21 13:28:23.308684;Vermietete DHH mit Vollkeller und Carport in Ortsrandlage von Hitzacker OT Wietzetze;187000;100;6;957;Straße nicht freigegeben;29456;Hitzacker;Elbe;Doppelhaushälfte;;;;;1966;H;Terrasse 
https://www.immowelt.de/expose/25es65c;2022-07-21 13:28:24.038004;liebevoll saniertes Fachwerkhaus im Herzen von Hitzacker an der Elbe;600000;300;6;477;Straße nicht freigegeben;29456;Hitzacker;;Mehrfamilienhaus;;;teilweise unterkellert ;Holzhaus;1630;;Terrasse, Garten 
https://www.immowelt.de/expose/25gz55b;2022-07-21 13:28:24.758181;schöne Kapitalanlage in Hitzacker am Harlinger Bach;350000;265;9;1036;Straße nicht freigegeben;29456;Hitzacker;;Mehrfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;Massivhaus;1967;E;Terrasse, Garten, Balkon 
https://www.immowelt.de/expose/25fqu59;2022-07-21 13:28:25.540031;Idyll an den Elbwiesen in Hitzacker - Wohnanlage mit vielfältigen Möglichkeiten;394000;270;7;1511;Straße nicht freigegeben;29456;Hitzacker;Elbe;;;;voll unterkellert ;;2018;F;Terrasse, Balkon, Wintergarten 
https://www.immowelt.de/expose/258pb5r;2022-07-21 13:28:26.286809;Großzügiges Einfamilienhaus mit Einliegerwohnung in Hanglage von Hitzacker;450000;358;10;1343;Straße nicht freigegeben;29456;Hitzacker;Elbe;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;Massivhaus;1977;F;Terrasse, Balkon 
https://www.immowelt.de/expose/25e4q5k;2022-07-21 13:28:26.962460;Das besondere Wohn-Investment in Hitzacker!;370000;1000;k.A.;27600;Straße nicht freigegeben;29456;Hitzacker;Elbe;Mehrfamilienhaus;;;;;1936;;
https://www.immowelt.de/expose/26w3x5c;2022-07-21 13:28:27.847798;Modernisiertes EFH mit zusätzlicher Einliegerwohnung;669000;340;11;924;Straße nicht freigegeben;29456;Hitzacker;;Einfamilienhaus;3.0;Zustand: gepflegt ;voll unterkellert ;;1972;B;Garten, Balkon 
