url;zeitpunkt;titel;preis;wohnflaeche;anz_zimmer;grundstueckflaeche;strasse;plz;stadt;stadtteil;kategorie;anz_stockwerke;zustand;keller;typ;baujahr;energieeffizienz;aussenbereich
https://www.immowelt.de/expose/25rcs5x;2022-07-20 12:01:59.742350;Kirchrode Bestlage - schicke Doppelhaushälfte mit sonnigen Grundstück;695000;90.0;4;280;Straße nicht freigegeben;30559;Hannover;Kirchrode;Doppelhaushälfte;;;voll unterkellert ;;1987.0;D;
https://www.immowelt.de/expose/248nw5c;2022-07-20 12:02:00.423637;Sichern Sie sich ein Reihenmittelhaus in diesem großartigen Projekt!;566500;121.0;4;131;Bugstraße 2;30559;Hannover;Anderten;Reihenmittelhaus;;Zustand: Neubau ;;;;B;Terrasse, Garten 
https://www.immowelt.de/expose/24ty55l;2022-07-20 12:02:01.203631;Großzügiges Einfamilienhaus;2300000;260.0;8;1379;Straße nicht freigegeben;30559;HannoverKirchrode;;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1948.0;D;
https://www.immowelt.de/expose/25fdx5k;2022-07-20 12:02:01.776993;Rarität in Hannover-Kirchrode!;3300000;425.0;10;1038;Straße nicht freigegeben;30559;HannoverKirchrode;;Einfamilienhaus;;Zustand: gepflegt ;voll unterkellert ;;1999.0;;
https://www.immowelt.de/expose/25c5w5k;2022-07-20 12:02:02.374477;Einfamilienhaus auf schönem Grundstück in Kirchrode;1170000;154.0;6;631;Straße nicht freigegeben;30559;HannoverKirchrode;;Einfamilienhaus;;Zustand: gepflegt ;nicht unterkellert ;;1971.0;F;
https://www.immowelt.de/expose/26c6a57;2022-07-20 12:02:03.151341;Schön geschnittenes Haus mit großzügigen Grundstück in Kirchrode;799000;140.0;6;959;Straße nicht freigegeben;30559;Hannover;Kirchrode;Mehrfamilienhaus;;;;;1955.0;H;
https://www.immowelt.de/expose/257tc5r;2022-07-20 12:02:03.770232;Leben in Kirchrode - Attraktive Doppelhaushälfte mit Garage und Garten;795000;136.0;5;313;Straße nicht freigegeben;30559;Hannover;Kirchrode;Doppelhaushälfte;;Zustand: gepflegt ;voll unterkellert ;;2004.0;C;Terrasse, Garten 
https://www.immowelt.de/expose/24h5m5q;2022-07-20 12:02:04.382964;Perfekt geschnittenes Reihenmittelhaus mit Terrasse und Garten + Nur noch 3 Einheiten verfügbar! +;566500;121.0;4;126;Bugstraße 2;30559;Hannover;Anderten;Reihenmittelhaus;;Zustand: Neubau ;;;;B;Terrasse, Garten 
https://www.immowelt.de/expose/2637556;2022-07-20 12:02:05.016806;Exklusive Jugendstilvilla in Bestlage;1680000;346.0;11;443;Straße nicht freigegeben;30559;Hannover;Kirchrode;Mehrfamilienhaus;;Zustand: Altbau (bis 1945) ;;Massivhaus;1913.0;F;
https://www.immowelt.de/expose/24gnw5c;2022-07-20 12:02:05.643802;Beste Qualität mit Liebe zum Detail! Urbanes Reihenmittelhaus mit Terrasse und Privatgarten!;566500;121.0;4;126;Bugstraße 2;30559;Hannover;Anderten;Reihenmittelhaus;;Zustand: Neubau ;;;;B;Terrasse, Garten 
https://www.immowelt.de/expose/25xqg5e;2022-07-20 12:02:06.421010;Hier wird Ihr Traum wahr: Reihenmittelhaus mit Terrasse und eigenem Garten;540300;363.0;4;383;Bugstraße 2;30559;Hannover;Anderten;Reihenmittelhaus;3.0;Zustand: Neubau, projektiert ;;;;B;Terrasse, Garten 
